Fragment_length	Missing_sites	GAATTC-GAATTC	GAATTC-CCGG	CCGG-CCGG	Sum
3	0	0	100	0	100
4	0	0	23	373	396
5	0	0	111	432	543
6	0	1	58	407	466
7	0	0	40	365	405
8	0	2	45	434	481
9	0	0	60	410	470
10	0	1	46	407	454
11	0	1	63	384	448
12	0	1	40	390	431
13	0	2	51	409	462
14	0	0	47	397	444
15	0	2	40	394	436
16	0	3	45	384	432
17	0	5	48	375	428
18	0	2	46	372	420
19	1	0	35	390	426
20	0	2	41	356	399
21	0	0	41	365	406
22	0	2	33	404	439
23	0	0	47	367	414
24	0	3	48	380	431
25	0	1	49	327	377
26	0	1	38	346	385
27	0	2	43	364	409
28	0	0	52	380	432
29	1	2	35	360	398
30	0	2	49	357	408
31	0	2	54	378	434
32	0	0	46	345	391
33	0	1	48	346	395
34	0	1	38	354	393
35	0	1	46	361	408
36	0	1	45	371	417
37	0	2	46	370	418
38	0	0	44	345	389
39	0	2	41	352	395
40	0	4	47	360	411
41	0	1	43	376	420
42	0	1	40	330	371
43	0	1	43	370	414
44	0	1	36	346	383
45	0	0	45	335	380
46	0	1	41	350	392
47	0	1	34	323	358
48	1	3	42	332	378
49	0	3	38	315	356
50	0	0	40	332	372
51	0	0	45	323	368
52	0	1	48	330	379
53	0	0	45	321	366
54	0	3	38	301	342
55	0	3	44	331	378
56	0	3	40	347	390
57	0	0	34	309	343
58	0	2	32	312	346
59	0	0	45	315	360
60	0	1	45	316	362
61	0	0	43	295	338
62	0	0	40	300	340
63	0	1	47	296	344
64	0	1	37	313	351
65	0	3	45	322	370
66	0	1	47	318	366
67	0	2	38	306	346
68	0	1	29	312	342
69	1	1	37	294	333
70	0	2	38	299	339
71	0	0	41	307	348
72	0	0	41	281	322
73	0	1	34	312	347
74	0	0	45	292	337
75	1	2	33	287	323
76	0	1	32	308	341
77	0	2	43	293	338
78	0	1	30	313	344
79	0	1	44	313	358
80	0	0	40	321	361
81	0	0	27	308	335
82	0	1	34	301	336
83	0	2	30	281	313
84	0	2	36	276	314
85	0	1	37	282	320
86	0	3	31	337	371
87	0	0	31	281	312
88	0	2	23	287	312
89	1	0	37	293	331
90	1	0	30	264	295
91	0	0	32	287	319
92	0	0	35	319	354
93	0	1	48	294	343
94	0	0	23	259	282
95	0	1	32	249	282
96	0	0	33	290	323
97	0	0	30	294	324
98	0	0	29	267	296
99	0	3	26	301	330
100	0	0	24	254	278
101	0	0	33	267	300
102	0	1	30	286	317
103	0	0	32	250	282
104	0	5	30	244	279
105	0	1	33	297	331
106	0	1	45	276	322
107	0	3	22	244	269
108	0	3	38	261	302
109	0	0	28	264	292
110	0	1	31	255	287
111	2	2	37	250	291
112	0	0	35	277	312
113	0	1	32	253	286
114	0	1	35	254	290
115	0	0	42	268	310
116	0	0	36	239	275
117	0	1	36	277	314
118	0	1	39	259	299
119	0	0	31	271	302
120	0	1	26	236	263
121	0	1	29	232	262
122	0	1	35	229	265
123	0	0	27	243	270
124	0	0	26	231	257
125	0	3	38	261	302
126	0	0	31	243	274
127	0	2	28	261	291
128	0	0	34	264	298
129	0	0	21	246	267
130	0	0	28	217	245
131	0	1	26	244	271
132	0	0	19	211	230
133	1	0	20	215	236
134	0	0	26	229	255
135	0	0	27	259	286
136	0	0	35	254	289
137	0	1	21	218	240
138	0	0	26	238	264
139	0	0	29	239	268
140	0	0	22	228	250
141	0	3	24	220	247
142	0	2	27	216	245
143	0	1	26	208	235
144	0	0	28	220	248
145	0	1	28	223	252
146	0	1	29	226	256
147	0	2	21	215	238
148	1	1	24	234	260
149	0	1	33	225	259
150	0	0	33	201	234
151	0	3	24	213	240
152	0	1	20	221	242
153	0	1	28	217	246
154	0	1	32	218	251
155	0	1	29	194	224
156	0	0	24	202	226
157	0	0	29	215	244
158	0	0	30	212	242
159	0	0	40	221	261
160	0	1	30	205	236
161	0	1	22	217	240
162	0	0	30	228	258
163	0	0	34	182	216
164	0	2	26	194	222
165	0	0	25	234	259
166	0	1	22	230	253
167	0	1	38	216	255
168	0	0	22	213	235
169	0	0	15	208	223
170	0	3	26	208	237
171	0	0	22	187	209
172	0	2	27	230	259
173	0	1	26	200	227
174	0	0	26	216	242
175	0	1	25	169	195
176	0	1	15	176	192
177	1	2	21	183	207
178	0	0	25	185	210
179	0	0	26	163	189
180	0	0	17	185	202
181	0	1	24	179	204
182	0	0	36	224	260
183	0	2	24	205	231
184	0	2	22	191	215
185	1	0	18	203	222
186	0	2	25	175	202
187	0	0	14	196	210
188	0	0	28	191	219
189	0	2	24	209	235
190	0	0	29	188	217
191	0	1	15	198	214
192	0	1	20	182	203
193	0	1	30	182	213
194	0	0	24	176	200
195	0	0	21	168	189
196	0	0	26	198	224
197	0	1	21	169	191
198	0	0	22	207	229
199	0	0	26	163	189
200	0	0	14	178	192
201	0	0	22	155	177
202	0	0	21	178	199
203	0	0	23	189	212
204	0	1	12	178	191
205	0	1	17	160	178
206	0	0	21	166	187
207	0	4	29	171	204
208	0	1	35	167	203
209	0	1	20	163	184
210	0	1	15	187	203
211	0	0	24	180	204
212	0	0	24	184	208
213	0	1	17	182	200
214	0	0	21	163	184
215	0	1	23	164	188
216	0	1	17	178	196
217	0	0	19	165	184
218	0	1	22	158	181
219	0	0	26	160	186
220	0	0	29	168	197
221	0	1	21	149	171
222	0	0	23	153	176
223	0	1	16	166	183
224	0	0	26	177	203
225	0	1	25	157	183
226	0	0	18	153	171
227	0	0	18	165	183
228	0	1	10	158	169
229	0	1	26	155	182
230	0	1	15	162	178
231	0	2	19	161	182
232	0	1	18	158	177
233	0	0	17	159	176
234	1	0	22	148	171
235	0	0	27	139	166
236	0	3	19	168	190
237	0	0	21	152	173
238	0	1	20	134	155
239	0	1	14	158	173
240	0	1	18	168	187
241	0	1	11	149	161
242	0	0	29	155	184
243	0	1	18	147	166
244	0	0	14	127	141
245	0	0	15	154	169
246	0	2	18	155	175
247	0	2	13	137	152
248	0	0	17	152	169
249	0	0	17	141	158
250	1	1	20	148	170
251	0	0	12	137	149
252	0	0	23	154	177
253	0	1	15	148	164
254	0	1	20	119	140
255	0	0	17	140	157
256	0	0	12	127	139
257	0	1	18	151	170
258	0	0	12	125	137
259	0	0	22	139	161
260	0	0	18	136	154
261	0	0	16	136	152
262	0	1	17	150	168
263	0	1	15	158	174
264	0	1	19	112	132
265	0	0	18	133	151
266	0	0	23	154	177
267	0	0	16	152	168
268	0	0	15	118	133
269	0	1	22	143	166
270	0	0	13	138	151
271	0	1	17	124	142
272	0	2	15	136	153
273	0	0	19	134	153
274	0	1	18	120	139
275	0	0	10	133	143
276	0	1	12	124	137
277	0	0	12	128	140
278	0	2	25	134	161
279	0	0	16	125	141
280	1	0	13	117	131
281	0	1	15	135	151
282	0	1	18	106	125
283	0	0	17	120	137
284	0	1	24	119	144
285	0	1	14	124	139
286	0	0	16	127	143
287	0	0	14	110	124
288	0	2	14	129	145
289	0	1	26	121	148
290	0	2	20	123	145
291	0	0	21	121	142
292	0	0	14	126	140
293	0	0	18	127	145
294	0	2	19	99	120
295	0	0	9	126	135
296	0	0	18	124	142
297	0	0	16	121	137
298	0	0	14	118	132
299	0	0	20	106	126
300	0	1	19	126	146
301	0	0	11	121	132
302	0	1	13	95	109
303	0	1	15	129	145
304	0	0	16	109	125
305	0	0	11	102	113
306	0	1	12	102	115
307	0	0	15	107	122
308	0	1	12	123	136
309	0	0	12	98	110
310	0	0	20	118	138
311	0	0	9	130	139
312	0	1	10	101	112
313	0	0	19	111	130
314	0	0	12	96	108
315	0	0	11	118	129
316	0	0	12	112	124
317	0	0	15	128	143
318	0	0	13	93	106
319	0	0	17	101	118
320	0	0	16	117	133
321	0	0	9	112	121
322	0	1	13	92	106
323	0	0	10	127	137
324	0	0	7	137	144
325	0	0	8	115	123
326	0	2	16	110	128
327	0	0	9	99	108
328	0	0	21	116	137
329	0	0	20	109	129
330	0	0	13	117	130
331	0	0	14	109	123
332	0	0	9	96	105
333	0	0	15	109	124
334	0	1	14	123	138
335	0	0	14	90	104
336	0	0	12	113	125
337	0	0	14	105	119
338	0	1	16	79	96
339	0	1	15	75	91
340	1	1	14	99	115
341	0	0	15	100	115
342	0	0	12	99	111
343	0	1	7	113	121
344	0	1	9	88	98
345	0	0	10	106	116
346	0	0	11	94	105
347	0	0	10	78	88
348	0	0	8	83	91
349	0	1	18	102	121
350	0	0	11	94	105
351	0	0	9	105	114
352	0	0	15	92	107
353	0	0	7	88	95
354	0	0	14	98	112
355	0	1	11	96	108
356	0	0	16	96	112
357	0	0	9	98	107
358	0	0	7	109	116
359	0	0	14	84	98
360	0	0	12	109	121
361	0	0	14	91	105
362	0	0	10	100	110
363	0	1	3	83	87
364	0	0	11	86	97
365	0	0	6	97	103
366	0	0	14	97	111
367	0	0	7	91	98
368	0	1	11	87	99
369	0	0	17	88	105
370	0	0	12	91	103
371	0	0	10	101	111
372	0	1	10	86	97
373	0	0	10	76	86
374	0	0	9	91	100
375	0	0	9	71	80
376	0	0	8	83	91
377	0	0	10	74	84
378	0	0	10	87	97
379	0	0	12	82	94
380	0	2	7	89	98
381	0	0	10	85	95
382	0	0	13	77	90
383	0	0	10	82	92
384	0	0	9	105	114
385	0	2	7	83	92
386	0	1	6	92	99
387	0	0	10	83	93
388	0	0	11	73	84
389	0	1	7	92	100
390	0	1	11	67	79
391	0	1	6	91	98
392	0	0	13	74	87
393	0	0	10	96	106
394	0	0	10	90	100
395	0	0	16	74	90
396	0	0	12	75	87
397	0	0	10	86	96
398	0	0	12	75	87
399	0	1	9	73	83
400	0	1	13	72	86
401	0	0	6	73	79
402	0	0	6	73	79
403	0	1	13	66	80
404	0	0	3	81	84
405	0	0	13	70	83
406	0	0	11	53	64
407	0	0	11	68	79
408	0	0	9	53	62
409	0	0	7	65	72
410	0	1	6	76	83
411	0	0	12	71	83
412	0	0	10	70	80
413	0	1	11	72	84
414	0	0	10	65	75
415	0	1	10	86	97
416	0	0	5	72	77
417	0	0	11	65	76
418	0	1	5	68	74
419	0	0	12	71	83
420	0	0	8	72	80
421	0	0	10	81	91
422	0	0	5	77	82
423	0	0	12	68	80
424	0	0	8	65	73
425	0	1	10	64	75
426	0	1	6	66	73
427	0	0	6	45	51
428	0	0	10	69	79
429	0	1	6	61	68
430	0	1	12	82	95
431	0	0	11	67	78
432	0	0	6	63	69
433	0	1	7	58	66
434	0	0	7	71	78
435	0	0	9	63	72
436	0	0	10	82	92
437	0	0	9	56	65
438	0	1	9	62	72
439	0	0	8	62	70
440	0	0	5	79	84
441	0	0	8	75	83
442	0	0	9	67	76
443	0	0	8	75	83
444	0	2	6	59	67
445	0	0	13	79	92
446	0	0	11	58	69
447	0	1	13	53	67
448	0	0	6	71	77
449	0	0	11	62	73
450	0	1	7	63	71
451	0	0	10	53	63
452	0	0	3	61	64
453	0	1	8	49	58
454	0	0	10	51	61
455	0	0	7	61	68
456	0	1	11	57	69
457	0	0	6	72	78
458	0	0	3	66	69
459	0	0	9	60	69
460	0	0	10	58	68
461	0	0	4	62	66
462	0	0	7	48	55
463	0	0	7	54	61
464	0	0	12	50	62
465	0	0	3	64	67
466	0	0	3	50	53
467	0	1	3	56	60
468	0	0	6	62	68
469	0	1	4	58	63
470	0	0	8	56	64
471	0	1	5	67	73
472	0	0	6	51	57
473	0	0	7	54	61
474	0	0	5	52	57
475	0	0	7	45	52
476	0	0	3	43	46
477	0	0	6	44	50
478	0	0	4	55	59
479	0	0	9	49	58
480	0	0	9	51	60
481	0	0	1	61	62
482	0	1	8	39	48
483	0	0	8	48	56
484	0	0	9	55	64
485	0	0	5	63	68
486	0	0	6	52	58
487	0	0	5	48	53
488	0	1	4	53	58
489	0	1	8	63	72
490	0	1	3	45	49
491	0	1	7	64	72
492	0	0	5	54	59
493	0	0	2	47	49
494	0	1	5	41	47
495	0	0	4	36	40
496	0	0	4	50	54
497	0	0	8	42	50
498	0	0	3	40	43
499	0	0	4	46	50
500	0	0	7	54	61
501	0	0	5	51	56
502	0	0	5	46	51
503	0	0	2	58	60
504	0	0	5	44	49
505	0	0	9	59	68
506	0	0	4	49	53
507	0	1	6	49	56
508	0	0	5	60	65
509	0	0	8	45	53
510	0	0	5	64	69
511	0	0	11	52	63
512	0	0	8	48	56
513	0	0	7	55	62
514	0	0	4	47	51
515	0	1	5	51	57
516	0	0	6	47	53
517	0	1	3	44	48
518	0	0	5	44	49
519	0	0	6	54	60
520	0	0	5	45	50
521	0	0	7	48	55
522	0	0	9	44	53
523	0	0	5	55	60
524	0	0	7	47	54
525	0	0	5	50	55
526	0	0	1	41	42
527	0	1	9	48	58
528	0	0	5	50	55
529	0	0	4	57	61
530	0	1	4	42	47
531	0	0	11	45	56
532	0	0	5	51	56
533	0	0	6	47	53
534	0	0	5	52	57
535	0	0	10	30	40
536	0	0	5	48	53
537	0	1	5	37	43
538	0	0	6	51	57
539	0	0	1	38	39
540	0	1	3	50	54
541	0	0	5	41	46
542	0	0	6	35	41
543	0	0	4	37	41
544	0	0	2	44	46
545	0	0	3	47	50
546	0	0	2	45	47
547	0	0	3	53	56
548	0	0	11	47	58
549	0	0	5	47	52
550	0	0	4	40	44
551	0	0	4	37	41
552	0	1	8	42	51
553	0	0	7	46	53
554	0	0	5	35	40
555	0	0	6	37	43
556	0	1	3	61	65
557	0	0	6	40	46
558	0	0	4	32	36
559	0	0	6	51	57
560	0	0	5	42	47
561	0	0	7	43	50
562	0	0	2	41	43
563	0	0	5	41	46
564	0	0	4	44	48
565	0	0	5	38	43
566	0	0	8	44	52
567	0	0	6	38	44
568	0	0	6	44	50
569	0	0	5	28	33
570	0	0	6	30	36
571	0	0	6	30	36
572	0	0	8	33	41
573	0	0	3	35	38
574	0	1	5	30	36
575	0	0	6	37	43
576	0	1	4	40	45
577	0	0	4	40	44
578	0	0	5	35	40
579	0	0	5	46	51
580	0	0	4	44	48
581	0	1	3	35	39
582	0	0	4	37	41
583	0	0	3	39	42
584	0	0	4	44	48
585	0	0	7	38	45
586	0	0	5	49	54
587	0	0	10	41	51
588	0	0	5	25	30
589	0	0	3	35	38
590	0	1	6	37	44
591	0	0	3	35	38
592	0	0	5	34	39
593	0	0	5	33	38
594	0	0	7	26	33
595	0	0	5	32	37
596	0	0	2	41	43
597	0	0	1	36	37
598	0	0	4	39	43
599	0	1	5	35	41
600	0	0	8	26	34
601	0	0	5	38	43
602	0	0	9	37	46
603	0	1	2	40	43
604	0	0	5	42	47
605	0	0	4	37	41
606	0	0	4	31	35
607	0	0	2	33	35
608	0	0	3	33	36
609	0	0	0	24	24
610	0	0	6	22	28
611	0	0	6	28	34
612	0	0	3	21	24
613	0	0	4	26	30
614	0	1	3	20	24
615	0	0	2	29	31
616	0	1	3	33	37
617	0	0	4	42	46
618	0	0	2	27	29
619	0	0	3	26	29
620	0	1	2	28	31
621	0	1	5	28	34
622	0	0	5	34	39
623	0	0	4	35	39
624	0	0	5	26	31
625	0	0	4	28	32
626	0	0	1	30	31
627	0	0	2	41	43
628	0	0	2	31	33
629	0	0	3	29	32
630	0	0	2	25	27
631	0	0	7	28	35
632	0	0	1	30	31
633	0	0	4	20	24
634	0	0	1	31	32
635	0	0	2	15	17
636	0	0	4	34	38
637	0	0	4	29	33
638	0	0	1	41	42
639	0	0	4	31	35
640	0	0	6	31	37
641	0	0	1	27	28
642	0	0	6	27	33
643	0	0	1	22	23
644	0	0	1	25	26
645	0	0	2	30	32
646	0	1	5	33	39
647	0	0	6	21	27
648	0	0	3	31	34
649	0	0	1	30	31
650	0	0	1	18	19
651	0	0	2	29	31
652	0	0	1	35	36
653	0	0	1	28	29
654	0	0	4	18	22
655	0	0	2	28	30
656	0	0	0	17	17
657	0	0	2	20	22
658	0	1	1	33	35
659	0	0	2	20	22
660	0	0	7	32	39
661	0	0	1	25	26
662	0	0	1	21	22
663	0	1	4	26	31
664	0	0	4	21	25
665	0	0	9	27	36
666	0	0	4	23	27
667	0	0	1	33	34
668	0	0	5	27	32
669	0	0	4	23	27
670	0	0	2	26	28
671	0	0	3	25	28
672	0	0	1	18	19
673	0	0	1	25	26
674	0	0	6	18	24
675	0	0	4	31	35
676	0	0	1	20	21
677	0	0	2	10	12
678	0	0	4	28	32
679	0	0	0	22	22
680	0	0	0	31	31
681	0	0	3	23	26
682	0	0	5	37	42
683	0	0	2	25	27
684	0	0	3	21	24
685	0	0	2	26	28
686	0	1	4	22	27
687	0	0	3	24	27
688	0	0	4	16	20
689	0	0	1	19	20
690	0	1	5	14	20
691	0	0	5	24	29
692	0	0	2	20	22
693	0	0	4	24	28
694	0	0	3	25	28
695	0	0	3	24	27
696	0	0	5	26	31
697	0	0	3	21	24
698	0	0	0	25	25
699	0	0	3	22	25
700	0	0	1	24	25
701	0	1	1	16	18
702	0	0	4	14	18
703	0	0	2	23	25
704	0	0	5	25	30
705	0	0	3	23	26
706	0	0	2	31	33
707	0	0	3	29	32
708	0	0	3	25	28
709	0	0	2	18	20
710	0	0	3	15	18
711	0	0	3	19	22
712	0	0	2	27	29
713	0	0	2	20	22
714	0	0	2	23	25
715	0	0	2	21	23
716	0	0	2	25	27
717	0	0	3	20	23
718	0	0	1	22	23
719	0	1	1	24	26
720	0	0	1	19	20
721	0	0	1	16	17
722	0	0	0	17	17
723	0	0	2	20	22
724	0	0	1	14	15
725	0	0	3	21	24
726	0	0	4	17	21
727	0	0	3	20	23
728	0	1	3	28	32
729	0	0	3	16	19
730	0	0	2	19	21
731	0	0	2	19	21
732	0	0	1	25	26
733	0	0	1	20	21
734	0	0	1	21	22
735	0	0	5	14	19
736	0	0	2	12	14
737	1	0	4	15	20
738	0	0	2	21	23
739	0	0	1	8	9
740	0	0	6	17	23
741	0	0	3	18	21
742	0	0	2	17	19
743	0	0	1	19	20
744	0	0	3	27	30
745	0	0	1	23	24
746	0	0	5	18	23
747	0	0	1	18	19
748	0	0	3	17	20
