Fragment_length	Missing_sites	GAATTC-GAATTC	GAATTC-CCGG	CCGG-CCGG	Sum
749	0	0	2	17	19
750	0	0	1	22	23
751	0	0	3	28	31
752	0	0	3	21	24
753	0	1	1	20	22
754	0	0	3	23	26
755	0	0	3	11	14
756	0	1	3	16	20
757	0	0	1	19	20
758	0	0	2	18	20
759	0	0	4	13	17
760	0	1	1	24	26
761	0	0	2	13	15
762	0	0	2	15	17
763	0	0	1	19	20
764	0	0	2	11	13
765	0	0	2	21	23
766	0	0	1	18	19
767	0	0	0	13	13
768	0	0	2	12	14
769	0	0	2	19	21
770	0	0	3	12	15
771	0	0	1	21	22
772	0	0	3	17	20
773	0	0	3	8	11
774	0	0	1	10	11
775	0	0	4	14	18
776	0	0	3	23	26
777	0	0	1	7	8
778	0	0	2	15	17
779	0	0	2	9	11
780	0	0	2	13	15
781	0	0	2	12	14
782	0	0	7	15	22
783	0	0	1	17	18
784	0	0	4	15	19
785	0	0	3	18	21
786	0	0	3	14	17
787	0	0	0	17	17
788	0	0	2	14	16
789	0	0	2	15	17
790	0	0	2	20	22
791	0	0	1	17	18
792	0	0	0	17	17
793	0	0	0	10	10
794	0	0	1	19	20
795	0	0	2	25	27
796	0	0	4	14	18
797	0	0	3	16	19
798	0	0	2	16	18
799	0	0	3	12	15
800	0	0	4	15	19
801	0	0	0	7	7
802	0	0	0	13	13
803	0	0	0	13	13
804	0	0	0	6	6
805	0	0	0	16	16
806	0	0	3	10	13
807	0	0	1	16	17
808	0	0	2	11	13
809	0	0	2	13	15
810	0	0	1	17	18
811	0	0	3	13	16
812	0	0	0	16	16
813	0	0	3	6	9
814	0	0	1	7	8
815	0	0	0	16	16
816	0	0	1	11	12
817	0	0	1	7	8
818	0	0	2	15	17
819	0	0	1	11	12
820	0	0	1	17	18
821	0	0	1	13	14
822	0	0	0	10	10
823	0	0	0	12	12
824	0	0	3	15	18
825	0	0	1	15	16
826	0	0	1	15	16
827	0	0	4	16	20
828	0	0	3	10	13
829	0	0	0	15	15
830	0	0	1	9	10
831	0	0	2	8	10
832	0	0	4	11	15
833	0	0	1	17	18
834	0	0	2	11	13
835	0	0	1	9	10
836	0	0	0	12	12
837	0	0	1	10	11
838	0	0	3	11	14
839	0	0	3	14	17
840	0	0	1	14	15
841	0	0	1	15	16
842	0	0	3	4	7
843	0	0	0	13	13
844	0	0	1	13	14
845	0	0	2	6	8
846	0	0	1	12	13
847	0	0	3	10	13
848	0	0	2	16	18
849	0	0	1	10	11
850	0	0	3	16	19
851	0	0	1	10	11
852	0	0	1	13	14
853	0	0	1	7	8
854	0	0	2	11	13
855	0	0	2	11	13
856	0	0	1	11	12
857	0	0	1	8	9
858	0	0	1	14	15
859	0	0	1	7	8
860	0	0	0	9	9
861	0	0	2	8	10
862	0	0	1	7	8
863	0	0	1	13	14
864	0	1	1	9	11
865	0	0	1	15	16
866	0	0	3	13	16
867	0	0	3	9	12
868	0	0	1	11	12
869	0	0	1	12	13
870	0	0	2	13	15
871	0	0	1	13	14
872	0	0	0	8	8
873	0	1	2	13	16
874	0	0	2	17	19
875	0	0	1	7	8
876	0	0	3	6	9
877	0	0	1	11	12
878	0	0	2	12	14
879	0	0	3	11	14
880	0	0	1	8	9
881	0	0	5	9	14
882	0	0	0	7	7
883	0	0	3	16	19
884	0	0	2	16	18
885	0	0	0	11	11
886	0	0	2	10	12
887	0	0	1	10	11
888	0	0	1	8	9
889	0	0	1	8	9
890	0	0	0	16	16
891	0	0	0	8	8
892	0	0	0	8	8
893	0	0	6	10	16
894	0	0	1	9	10
895	0	0	0	10	10
896	0	0	1	7	8
897	0	0	0	11	11
898	0	0	0	13	13
899	0	0	2	8	10
900	0	0	0	5	5
901	0	0	1	14	15
902	0	0	2	14	16
903	0	0	0	10	10
904	0	0	2	9	11
905	0	0	2	9	11
906	0	0	0	8	8
907	0	0	0	10	10
908	0	0	0	8	8
909	0	0	1	10	11
910	0	0	2	6	8
911	0	0	2	11	13
912	0	0	2	7	9
913	0	0	2	8	10
914	0	0	0	7	7
915	0	0	1	14	15
916	0	0	0	5	5
917	0	0	0	10	10
918	0	0	0	5	5
919	0	0	1	10	11
920	0	0	0	12	12
921	0	0	1	12	13
922	0	0	0	10	10
923	0	0	2	11	13
924	0	0	1	9	10
925	0	0	3	21	24
926	0	0	1	10	11
927	0	0	3	7	10
928	0	0	0	4	4
929	0	0	1	11	12
930	0	0	1	7	8
931	0	0	0	7	7
932	0	0	1	3	4
933	0	0	1	5	6
934	0	0	1	6	7
935	0	0	0	10	10
936	0	0	2	3	5
937	0	0	0	9	9
938	0	0	0	3	3
939	0	0	1	8	9
940	0	0	1	9	10
941	0	0	4	10	14
942	0	0	1	10	11
943	0	0	1	6	7
944	0	0	1	8	9
945	0	0	0	5	5
946	0	0	0	8	8
947	0	0	1	5	6
948	0	0	1	8	9
949	0	0	0	5	5
950	0	0	3	7	10
951	0	0	0	5	5
952	0	0	1	7	8
953	0	0	0	6	6
954	0	0	0	5	5
955	0	0	1	7	8
956	0	0	0	6	6
957	0	0	2	6	8
958	0	0	1	6	7
959	0	0	0	9	9
960	0	0	0	9	9
961	0	0	4	7	11
962	0	0	2	6	8
963	0	0	0	10	10
964	0	0	2	6	8
965	0	0	2	2	4
966	0	0	2	6	8
967	0	0	2	9	11
968	0	0	0	4	4
969	0	0	0	8	8
970	0	0	1	11	12
971	0	0	1	9	10
972	0	0	2	9	11
973	0	0	1	4	5
974	0	0	0	12	12
975	0	0	0	12	12
976	0	0	0	8	8
977	0	0	1	9	10
978	0	0	0	5	5
979	0	0	2	6	8
980	0	0	1	10	11
981	0	0	0	6	6
982	0	0	1	6	7
983	0	0	1	3	4
984	0	0	2	5	7
985	0	0	0	12	12
986	0	0	0	7	7
987	0	0	0	7	7
988	0	0	3	8	11
989	0	0	0	8	8
990	0	0	0	3	3
991	0	0	0	9	9
992	0	0	1	5	6
993	0	0	1	7	8
994	0	0	1	5	6
995	0	0	0	3	3
996	0	0	1	9	10
997	0	0	1	2	3
998	0	0	1	5	6
999	0	0	0	6	6
1000	0	0	1	6	7
1001	0	0	0	4	4
1002	0	0	1	14	15
1003	0	0	1	7	8
1004	0	0	0	9	9
1005	0	0	1	3	4
1006	0	0	1	9	10
1007	0	0	0	9	9
1008	0	0	0	2	2
1009	0	0	2	5	7
1010	0	0	3	9	12
1011	0	0	0	8	8
1012	0	0	1	8	9
1013	0	0	0	6	6
1014	0	0	0	5	5
1015	0	0	0	2	2
1016	0	0	0	5	5
1017	0	0	2	5	7
1018	0	0	0	6	6
1019	0	0	3	6	9
1020	0	0	0	6	6
1021	0	0	1	6	7
1022	0	0	1	4	5
1023	0	0	1	7	8
1024	0	0	0	6	6
1025	0	0	1	9	10
1026	0	0	0	7	7
1027	0	0	0	4	4
1028	0	0	1	3	4
1029	0	0	0	9	9
1030	0	0	2	5	7
1031	0	0	1	5	6
1032	0	0	0	9	9
1033	0	0	1	6	7
1034	0	0	1	4	5
1035	0	0	1	6	7
1036	0	0	0	6	6
1037	0	0	0	7	7
1038	0	0	2	8	10
1039	0	0	1	4	5
1040	0	0	1	3	4
1041	0	0	1	6	7
1042	0	0	0	3	3
1043	0	0	0	5	5
1044	0	0	2	5	7
1045	0	0	1	6	7
1046	0	0	1	4	5
1047	0	0	0	5	5
1048	0	0	0	2	2
1049	0	0	2	4	6
1050	0	0	0	3	3
1051	0	0	0	7	7
1052	0	0	0	3	3
1053	0	0	0	4	4
1054	0	0	0	7	7
1055	0	0	1	6	7
1056	0	1	0	5	6
1057	0	0	0	6	6
1058	0	0	0	5	5
1059	0	0	0	6	6
1060	0	0	0	10	10
1061	0	0	0	9	9
1062	0	0	1	6	7
1063	0	0	0	6	6
1064	0	0	0	10	10
1065	0	0	1	7	8
1066	0	0	0	2	2
1067	0	0	1	6	7
1068	0	0	1	2	3
1069	0	0	1	4	5
1070	0	0	0	4	4
1071	0	0	0	8	8
1072	0	0	0	6	6
1073	0	0	0	2	2
1074	0	0	1	3	4
1075	0	0	0	3	3
1076	0	0	1	4	5
1077	0	0	1	3	4
1078	0	0	0	5	5
1079	0	0	0	2	2
1080	0	0	0	2	2
1081	0	0	0	9	9
1082	0	0	1	5	6
1083	0	0	2	4	6
1084	0	0	0	5	5
1085	0	0	0	2	2
1086	0	0	1	6	7
1087	0	0	0	4	4
1088	0	0	2	2	4
1089	0	0	1	2	3
1090	0	0	1	1	2
1091	0	0	1	5	6
1092	0	0	0	2	2
1093	0	0	0	2	2
1094	0	0	1	4	5
1095	0	0	1	5	6
1096	0	0	2	4	6
1098	0	0	0	8	8
1099	0	0	0	2	2
1100	0	0	1	2	3
1101	0	0	2	5	7
1102	0	0	0	3	3
1103	0	0	0	2	2
1104	0	0	0	7	7
1105	0	0	0	2	2
1106	0	0	0	4	4
1107	0	0	1	4	5
1108	0	0	1	1	2
1109	0	0	0	6	6
1110	0	0	1	9	10
1111	0	0	0	3	3
1112	0	0	0	1	1
1113	0	0	0	6	6
1114	0	0	1	3	4
1115	0	0	1	5	6
1116	0	0	0	7	7
1117	0	0	0	5	5
1118	0	0	0	4	4
1119	0	0	1	1	2
1120	0	0	2	4	6
1121	0	0	0	2	2
1122	0	0	2	3	5
1123	0	0	0	4	4
1124	0	0	1	4	5
1125	0	0	0	2	2
1126	0	0	0	4	4
1127	0	0	0	5	5
1128	0	0	4	2	6
1129	0	0	0	5	5
1130	0	0	0	9	9
1131	0	0	1	7	8
1132	0	0	0	3	3
1133	0	0	0	3	3
1134	0	0	0	2	2
1135	0	0	0	4	4
1136	0	0	2	0	2
1137	0	0	1	4	5
1138	0	0	1	5	6
1139	0	0	0	3	3
1140	0	0	1	1	2
1141	0	0	0	4	4
1142	0	0	1	2	3
1143	0	0	0	4	4
1144	0	0	0	5	5
1145	0	0	0	1	1
1146	0	0	0	2	2
1147	0	0	0	5	5
1148	0	0	0	2	2
1149	0	0	0	3	3
1150	0	0	0	5	5
1151	0	0	1	5	6
1152	0	0	0	8	8
1153	0	0	1	0	1
1154	0	0	2	3	5
1155	0	0	1	3	4
1156	0	0	0	5	5
1157	0	1	1	3	5
1158	0	0	0	2	2
1159	0	0	1	7	8
1160	0	0	0	2	2
1161	0	0	0	4	4
1162	0	0	1	1	2
1163	0	0	3	3	6
1164	0	0	0	3	3
1165	0	0	0	1	1
1167	0	0	0	3	3
1168	0	0	1	3	4
1169	0	0	1	7	8
1170	0	0	1	1	2
1171	0	0	0	1	1
1172	0	0	0	2	2
1173	0	0	0	5	5
1174	0	0	0	3	3
1175	0	0	0	6	6
1176	0	0	1	3	4
1177	0	0	3	3	6
1178	0	0	1	3	4
1179	0	0	0	1	1
1180	0	0	0	2	2
1181	0	0	0	1	1
1182	0	0	1	2	3
1183	0	0	0	4	4
1184	0	0	1	4	5
1185	0	0	1	3	4
1186	0	0	1	1	2
1187	0	0	0	3	3
1188	0	0	0	2	2
1189	0	0	1	2	3
1190	0	0	1	6	7
1191	0	0	0	1	1
1193	0	0	0	5	5
1194	0	0	0	3	3
1195	0	0	0	5	5
1196	0	0	0	2	2
1197	1	0	0	3	4
1198	0	0	1	2	3
1199	0	0	0	5	5
1200	0	0	1	1	2
1201	0	0	0	1	1
1202	0	0	1	5	6
1203	0	0	0	2	2
1204	0	0	0	3	3
1205	0	0	1	1	2
1206	0	0	1	5	6
1207	0	0	0	5	5
1209	0	0	1	3	4
1211	0	0	1	1	2
1212	0	0	0	3	3
1213	0	0	0	1	1
1214	0	0	0	1	1
1215	0	0	0	3	3
1216	0	0	0	1	1
1217	0	0	0	4	4
1219	0	0	0	3	3
1220	0	0	1	9	10
1221	0	0	0	4	4
1222	0	0	1	5	6
1223	0	0	0	4	4
1224	0	0	0	2	2
1225	0	0	1	2	3
1226	0	0	0	3	3
1227	0	0	0	1	1
1228	0	0	0	5	5
1229	0	0	0	4	4
1230	0	0	0	2	2
1231	0	0	0	1	1
1232	1	0	1	3	5
1233	0	0	0	4	4
1234	0	0	0	5	5
1235	0	0	1	1	2
1236	0	0	0	2	2
1237	0	0	1	6	7
1238	0	0	1	2	3
1240	0	0	0	4	4
1241	0	0	0	2	2
1242	0	0	1	3	4
1243	0	0	0	1	1
1244	0	0	1	2	3
1245	0	0	0	3	3
1246	0	0	0	3	3
1247	0	0	0	3	3
1248	0	0	0	3	3
1249	0	0	0	2	2
1250	0	0	0	3	3
1251	0	0	1	2	3
1252	0	0	0	2	2
1253	0	0	1	2	3
1254	0	0	1	3	4
1255	0	0	1	2	3
1256	0	0	0	3	3
1257	0	0	0	1	1
1258	0	0	0	2	2
1259	0	0	0	3	3
1260	0	0	0	1	1
1261	0	1	0	1	2
1262	0	0	0	1	1
1263	0	0	1	2	3
1264	0	0	0	1	1
1265	0	0	0	3	3
1267	0	0	0	1	1
1268	0	0	0	2	2
1269	0	0	0	4	4
1270	0	0	1	4	5
1271	0	0	0	3	3
1272	0	0	0	3	3
1273	0	0	0	3	3
1274	0	0	0	1	1
1275	0	0	0	1	1
1276	0	0	0	1	1
1277	0	0	1	2	3
1278	0	0	0	3	3
1279	0	0	0	2	2
1280	0	0	0	2	2
1281	0	0	0	3	3
1282	0	0	0	2	2
1283	0	0	0	5	5
1284	0	0	0	1	1
1285	0	0	0	1	1
1286	0	0	0	1	1
1287	0	0	0	6	6
1288	0	0	0	4	4
1289	0	0	0	1	1
1290	0	0	0	2	2
1291	0	0	1	2	3
1292	0	0	0	1	1
1293	0	0	0	3	3
1294	0	0	0	1	1
1295	0	0	1	0	1
1296	0	0	0	1	1
1297	0	0	1	1	2
1298	0	0	0	2	2
1299	0	0	0	3	3
1300	0	0	1	4	5
1301	0	0	0	1	1
1302	0	0	0	4	4
1303	0	0	0	1	1
1304	0	0	1	1	2
1305	0	0	1	2	3
1306	0	0	0	1	1
1307	0	0	0	2	2
1308	0	0	0	1	1
1309	0	0	0	2	2
1310	0	0	1	2	3
1312	0	0	0	4	4
1313	0	0	1	4	5
1314	0	0	0	3	3
1316	0	0	0	1	1
1317	0	0	0	2	2
1318	0	0	1	1	2
1320	0	0	0	3	3
1323	0	0	0	1	1
1327	0	0	0	2	2
1328	0	0	0	3	3
1329	0	0	0	7	7
1330	0	0	0	3	3
1331	0	0	2	1	3
1332	0	0	0	3	3
1333	0	0	0	3	3
1334	0	0	0	3	3
1335	0	0	1	1	2
1337	0	0	0	4	4
1338	0	0	1	1	2
1339	0	0	0	2	2
1340	0	0	0	2	2
1341	0	0	0	2	2
1342	0	0	0	1	1
1343	0	0	0	2	2
1344	0	0	1	1	2
1345	0	0	0	1	1
1347	0	0	0	2	2
1348	0	0	0	1	1
1349	0	0	0	2	2
1350	0	0	0	1	1
1352	0	0	0	3	3
1353	0	0	0	1	1
1354	0	0	0	1	1
1355	0	0	0	2	2
1356	0	0	2	0	2
1357	0	0	0	2	2
1361	0	0	0	2	2
1362	0	0	0	3	3
1363	0	0	0	1	1
1364	0	0	0	2	2
1365	0	0	0	2	2
1366	0	0	0	3	3
1370	0	0	0	2	2
1371	0	0	0	2	2
1373	0	0	0	3	3
1378	0	0	0	4	4
1379	0	0	0	2	2
1380	0	0	1	1	2
1382	0	0	0	1	1
1383	0	0	0	2	2
1384	0	0	0	1	1
1385	0	0	1	0	1
1386	0	0	1	2	3
1388	0	0	0	1	1
1389	0	0	0	1	1
1390	0	0	0	1	1
1391	0	0	0	1	1
1392	0	0	0	1	1
1393	0	0	0	3	3
1394	0	0	0	1	1
1395	0	0	0	1	1
1396	0	0	0	1	1
1397	0	0	0	1	1
1399	0	0	0	1	1
1400	0	0	0	2	2
1402	0	0	0	2	2
1403	0	0	0	1	1
1404	0	0	0	1	1
1405	0	0	1	0	1
1406	0	0	0	3	3
1408	0	0	0	4	4
1409	0	0	0	2	2
1411	0	0	0	2	2
1412	0	0	1	0	1
1414	0	0	1	1	2
1415	0	0	0	2	2
1418	0	0	0	1	1
1419	0	0	0	2	2
1420	0	0	1	1	2
1421	0	0	0	5	5
1422	0	0	0	3	3
1423	0	0	0	2	2
1424	0	0	1	3	4
1425	0	0	0	1	1
1426	0	0	0	2	2
1427	0	0	1	0	1
1428	0	0	0	1	1
1429	0	0	0	2	2
1430	0	0	0	2	2
1431	0	0	0	1	1
1432	0	0	0	1	1
1433	0	0	1	0	1
1435	0	0	0	1	1
1436	0	0	0	1	1
1438	0	0	0	3	3
1439	0	0	0	2	2
1440	0	0	0	2	2
1443	0	0	0	1	1
1444	0	0	1	0	1
1445	0	0	0	2	2
1446	0	0	0	2	2
1447	0	0	0	1	1
1448	0	0	0	1	1
1449	0	0	0	1	1
1450	0	0	1	1	2
1451	0	0	0	1	1
1452	0	0	0	2	2
1454	0	0	0	1	1
1455	0	0	0	1	1
1459	0	0	0	1	1
1460	0	0	0	1	1
1462	0	0	0	2	2
1465	0	0	0	2	2
1466	0	0	0	1	1
1467	0	0	0	1	1
1469	0	0	1	0	1
1470	0	0	0	2	2
1471	0	0	0	2	2
1472	0	0	0	1	1
1474	0	0	0	1	1
1476	0	0	0	1	1
1477	0	0	0	1	1
1478	0	0	0	1	1
1479	0	0	0	2	2
1482	0	0	0	1	1
1483	0	0	1	0	1
1484	0	0	0	1	1
1487	0	0	1	0	1
1488	0	0	0	3	3
1489	0	0	0	1	1
1490	0	0	0	1	1
1491	0	0	0	2	2
1492	0	0	0	1	1
1493	0	0	1	0	1
1496	0	0	0	1	1
1498	0	0	0	2	2
1499	0	0	0	1	1
1500	0	0	2	0	2
1501	0	0	0	2	2
1503	0	0	0	1	1
1506	0	0	0	2	2
1508	0	0	0	1	1
1512	0	0	0	2	2
1513	0	0	0	1	1
1516	0	0	0	1	1
1518	0	0	0	2	2
1519	0	0	0	2	2
1520	0	0	1	1	2
1521	0	0	0	1	1
1522	0	0	0	3	3
1523	0	0	1	0	1
1524	0	0	0	1	1
1526	0	0	0	1	1
1527	0	0	0	1	1
1528	0	0	1	0	1
1530	0	0	0	1	1
1533	0	0	1	1	2
1535	0	0	0	1	1
1536	0	0	0	1	1
1537	0	0	0	1	1
1539	0	0	0	2	2
1543	0	0	1	1	2
1546	0	0	0	1	1
1547	0	0	0	1	1
1551	0	0	0	2	2
1552	0	0	0	1	1
1556	0	0	0	1	1
1557	0	0	0	1	1
1558	0	0	0	1	1
1559	0	0	0	1	1
1563	0	0	0	1	1
1564	0	0	0	3	3
1570	0	0	0	1	1
1571	0	0	0	1	1
1574	0	0	1	0	1
1575	0	0	0	1	1
1578	0	0	0	1	1
1579	0	0	0	1	1
1583	0	0	1	0	1
1587	0	0	0	1	1
1588	0	0	0	1	1
1589	0	0	0	1	1
1591	0	0	0	1	1
1592	0	0	1	1	2
1593	0	0	0	2	2
1594	0	0	0	1	1
1598	0	0	0	1	1
1600	0	0	0	1	1
1602	0	0	0	1	1
1603	0	0	0	2	2
1605	0	0	0	1	1
1606	0	0	0	1	1
1608	0	0	0	1	1
1611	0	0	1	0	1
1614	0	0	0	1	1
1618	0	0	0	1	1
1620	0	0	0	1	1
1621	0	0	0	1	1
1622	0	0	0	1	1
1623	0	0	1	1	2
1625	0	0	0	1	1
1627	0	0	1	0	1
1629	0	0	0	1	1
1630	0	0	0	1	1
1631	0	0	0	1	1
1633	0	0	0	2	2
1641	0	0	0	1	1
1644	0	0	0	1	1
1645	0	0	0	1	1
1649	0	0	0	1	1
1651	0	0	0	1	1
1652	0	0	0	2	2
1656	0	0	0	2	2
1657	0	0	0	1	1
1660	0	0	0	1	1
1662	0	0	0	2	2
1665	0	0	0	1	1
1669	0	0	0	1	1
1675	0	0	0	1	1
1683	0	0	0	1	1
1684	0	0	0	1	1
1685	0	0	0	1	1
1686	0	0	0	2	2
1687	0	0	0	1	1
1689	0	0	0	1	1
1692	0	0	0	1	1
1693	0	0	0	3	3
1694	0	0	0	1	1
1699	0	0	0	1	1
1703	0	0	0	1	1
1708	0	0	0	1	1
1709	0	0	0	1	1
1710	0	0	0	1	1
1711	0	0	0	2	2
1714	0	0	0	1	1
1718	0	0	0	2	2
1719	0	0	1	0	1
1721	0	0	1	0	1
1725	0	0	0	1	1
1727	0	0	0	1	1
1728	0	0	0	2	2
1741	0	0	0	1	1
1754	0	0	0	1	1
1757	0	0	0	1	1
1759	0	0	0	1	1
1761	0	0	0	1	1
1766	0	0	0	2	2
1770	0	0	0	1	1
1771	0	0	0	1	1
1773	0	0	0	2	2
1776	0	0	0	1	1
1778	0	0	0	1	1
1781	0	0	0	1	1
1785	0	0	0	1	1
1786	0	0	0	1	1
1791	0	0	0	2	2
1795	0	0	0	1	1
1798	0	0	0	1	1
1801	0	0	0	1	1
1802	0	0	1	0	1
1804	0	0	0	1	1
1811	0	0	0	1	1
1818	0	0	0	1	1
1821	0	0	0	1	1
1828	0	0	1	0	1
1829	0	0	0	1	1
1831	0	0	0	1	1
1837	0	0	0	1	1
1838	0	0	0	1	1
1857	0	0	0	1	1
1860	0	0	0	1	1
1872	0	0	0	1	1
1875	0	0	0	1	1
1879	0	0	0	1	1
1884	0	0	0	1	1
1893	0	0	0	1	1
1912	0	0	0	1	1
1922	0	0	0	1	1
1926	0	0	0	1	1
1934	0	0	0	1	1
1948	0	0	0	1	1
1952	0	0	0	1	1
1960	0	0	0	1	1
1962	0	0	0	1	1
1975	0	0	0	1	1
1989	0	0	0	1	1
2000	0	0	0	1	1
2009	0	0	0	1	1
2010	0	0	0	1	1
2033	0	0	1	0	1
2037	0	0	0	1	1
2039	0	0	0	1	1
2077	0	0	0	1	1
2086	0	0	1	0	1
2130	0	0	1	0	1
2132	0	0	0	1	1
2149	0	0	0	1	1
2151	0	0	0	1	1
2155	0	0	0	1	1
2181	0	0	0	1	1
2237	0	0	1	0	1
2246	0	0	0	1	1
2279	0	0	0	1	1
2303	0	0	0	1	1
2436	0	0	0	1	1
2443	0	0	0	1	1
2561	0	0	0	1	1
2758	0	0	0	1	1
2846	0	0	0	1	1
